loc,normalised,locale,route_family,lastmod,status,final_url,redirect_hops,duration_ms,content_type,x_robots,meta_robots,canonical,title_sample,hreflang_count,soft404_heuristic,syncing_heuristic,tbd_tokens,live_tokens,error
https://goalcurrent.live/ar/match/fixture-039,https://goalcurrent.live/ar/match/fixture-039,ar,static,2026-06-21T22:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-039,0,106.1,text/html,,,https://goalcurrent.live/match/fixture-039,Uruguay vs Cabo Verde - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-040,https://goalcurrent.live/ar/match/fixture-040,ar,static,2026-06-22T01:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-040,0,101.6,text/html,,,https://goalcurrent.live/match/fixture-040,New Zealand vs Egypt - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-041,https://goalcurrent.live/ar/match/fixture-041,ar,static,2026-06-22T17:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-041,0,118.4,text/html,,,https://goalcurrent.live/match/fixture-041,Argentina vs Austria - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-042,https://goalcurrent.live/ar/match/fixture-042,ar,static,2026-06-22T21:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-042,0,107.3,text/html,,,https://goalcurrent.live/match/fixture-042,France vs Iraq - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-043,https://goalcurrent.live/ar/match/fixture-043,ar,static,2026-06-23T00:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-043,0,101.7,text/html,,,https://goalcurrent.live/match/fixture-043,Norway vs Senegal - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-044,https://goalcurrent.live/ar/match/fixture-044,ar,static,2026-06-23T03:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-044,0,102.3,text/html,,,https://goalcurrent.live/match/fixture-044,Jordan vs Algeria - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-045,https://goalcurrent.live/ar/match/fixture-045,ar,static,2026-06-23T17:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-045,0,95.8,text/html,,,https://goalcurrent.live/match/fixture-045,Portugal vs Uzbekistan - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-046,https://goalcurrent.live/ar/match/fixture-046,ar,static,2026-06-23T20:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-046,0,105.6,text/html,,,https://goalcurrent.live/match/fixture-046,England vs Ghana - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-047,https://goalcurrent.live/ar/match/fixture-047,ar,static,2026-06-23T23:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-047,0,119.1,text/html,,,https://goalcurrent.live/match/fixture-047,Panama vs Croatia - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-048,https://goalcurrent.live/ar/match/fixture-048,ar,static,2026-06-24T02:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-048,0,106.4,text/html,,,https://goalcurrent.live/match/fixture-048,Colombia vs Congo DR - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-049,https://goalcurrent.live/ar/match/fixture-049,ar,static,2026-06-24T19:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-049,0,115.5,text/html,,,https://goalcurrent.live/match/fixture-049,Switzerland vs Canada - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-050,https://goalcurrent.live/ar/match/fixture-050,ar,static,2026-06-24T19:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-050,0,98.3,text/html,,,https://goalcurrent.live/match/fixture-050,Bosnia and Herzegovina vs Qatar - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-051,https://goalcurrent.live/ar/match/fixture-051,ar,static,2026-06-24T22:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-051,0,104.7,text/html,,,https://goalcurrent.live/match/fixture-051,Scotland vs Brazil - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-052,https://goalcurrent.live/ar/match/fixture-052,ar,static,2026-06-24T22:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-052,0,116.5,text/html,,,https://goalcurrent.live/match/fixture-052,Morocco vs Haiti - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-053,https://goalcurrent.live/ar/match/fixture-053,ar,static,2026-06-25T01:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-053,0,105.8,text/html,,,https://goalcurrent.live/match/fixture-053,Czechia vs Mexico - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-054,https://goalcurrent.live/ar/match/fixture-054,ar,static,2026-06-25T01:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-054,0,103.1,text/html,,,https://goalcurrent.live/match/fixture-054,South Africa vs Korea Republic - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-055,https://goalcurrent.live/ar/match/fixture-055,ar,static,2026-06-25T20:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-055,0,102.0,text/html,,,https://goalcurrent.live/match/fixture-055,Curaçao vs Côte d&#x27;Ivoire - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-056,https://goalcurrent.live/ar/match/fixture-056,ar,static,2026-06-25T20:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-056,0,114.9,text/html,,,https://goalcurrent.live/match/fixture-056,Ecuador vs Germany - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-057,https://goalcurrent.live/ar/match/fixture-057,ar,static,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-057,0,122.2,text/html,,,https://goalcurrent.live/match/fixture-057,Japan vs Sweden - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-058,https://goalcurrent.live/ar/match/fixture-058,ar,static,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-058,0,134.0,text/html,,,https://goalcurrent.live/match/fixture-058,Tunisia vs Netherlands - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-059,https://goalcurrent.live/ar/match/fixture-059,ar,static,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-059,0,103.4,text/html,,,https://goalcurrent.live/match/fixture-059,Türkiye vs USA - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-060,https://goalcurrent.live/ar/match/fixture-060,ar,static,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-060,0,92.7,text/html,,,https://goalcurrent.live/match/fixture-060,Paraguay vs Australia - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-061,https://goalcurrent.live/ar/match/fixture-061,ar,static,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-061,0,107.9,text/html,,,https://goalcurrent.live/match/fixture-061,Norway vs France - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-062,https://goalcurrent.live/ar/match/fixture-062,ar,static,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-062,0,171.8,text/html,,,https://goalcurrent.live/match/fixture-062,Senegal vs Iraq - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-063,https://goalcurrent.live/ar/match/fixture-063,ar,static,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-063,0,145.5,text/html,,,https://goalcurrent.live/match/fixture-063,Cabo Verde vs Saudi Arabia - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-064,https://goalcurrent.live/ar/match/fixture-064,ar,static,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-064,0,109.8,text/html,,,https://goalcurrent.live/match/fixture-064,Uruguay vs Spain - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-065,https://goalcurrent.live/ar/match/fixture-065,ar,static,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-065,0,104.0,text/html,,,https://goalcurrent.live/match/fixture-065,Egypt vs IR Iran - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-066,https://goalcurrent.live/ar/match/fixture-066,ar,static,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-066,0,136.5,text/html,,,https://goalcurrent.live/match/fixture-066,New Zealand vs Belgium - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-067,https://goalcurrent.live/ar/match/fixture-067,ar,static,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-067,0,146.8,text/html,,,https://goalcurrent.live/match/fixture-067,Panama vs England - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-068,https://goalcurrent.live/ar/match/fixture-068,ar,static,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-068,0,127.5,text/html,,,https://goalcurrent.live/match/fixture-068,Croatia vs Ghana - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-069,https://goalcurrent.live/ar/match/fixture-069,ar,static,2026-06-27T23:30:00.000Z,200,https://goalcurrent.live/ar/match/fixture-069,0,99.7,text/html,,,https://goalcurrent.live/match/fixture-069,Colombia vs Portugal - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-070,https://goalcurrent.live/ar/match/fixture-070,ar,static,2026-06-27T23:30:00.000Z,200,https://goalcurrent.live/ar/match/fixture-070,0,148.2,text/html,,,https://goalcurrent.live/match/fixture-070,Congo DR vs Uzbekistan - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-071,https://goalcurrent.live/ar/match/fixture-071,ar,static,2026-06-28T02:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-071,0,90.9,text/html,,,https://goalcurrent.live/match/fixture-071,Algeria vs Austria - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-072,https://goalcurrent.live/ar/match/fixture-072,ar,static,2026-06-28T02:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-072,0,100.8,text/html,,,https://goalcurrent.live/match/fixture-072,Jordan vs Argentina - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-073,https://goalcurrent.live/ar/match/fixture-073,ar,static,2026-06-28T22:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-073,0,125.1,text/html,,,https://goalcurrent.live/match/fixture-073,South Africa vs Canada - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-074,https://goalcurrent.live/ar/match/fixture-074,ar,static,2026-06-29T20:30:00.000Z,200,https://goalcurrent.live/ar/match/fixture-074,0,141.5,text/html,,,https://goalcurrent.live/match/fixture-074,Germany vs Paraguay - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-075,https://goalcurrent.live/ar/match/fixture-075,ar,static,2026-06-30T03:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-075,0,218.1,text/html,,,https://goalcurrent.live/match/fixture-075,Netherlands vs Morocco - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-076,https://goalcurrent.live/ar/match/fixture-076,ar,static,2026-06-29T17:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-076,0,101.9,text/html,,,https://goalcurrent.live/match/fixture-076,Brazil vs Japan - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-077,https://goalcurrent.live/ar/match/fixture-077,ar,static,2026-06-30T21:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-077,0,101.7,text/html,,,https://goalcurrent.live/match/fixture-077,France vs Sweden - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-078,https://goalcurrent.live/ar/match/fixture-078,ar,static,2026-06-30T18:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-078,0,133.2,text/html,,,https://goalcurrent.live/match/fixture-078,Côte d&#x27;Ivoire vs Norway - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-079,https://goalcurrent.live/ar/match/fixture-079,ar,static,2026-07-01T03:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-079,0,113.0,text/html,,,https://goalcurrent.live/match/fixture-079,Mexico vs Ecuador - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-080,https://goalcurrent.live/ar/match/fixture-080,ar,static,2026-07-01T16:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-080,0,109.0,text/html,,,https://goalcurrent.live/match/fixture-080,England vs Congo DR - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-081,https://goalcurrent.live/ar/match/fixture-081,ar,static,2026-07-02T00:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-081,0,97.3,text/html,,,https://goalcurrent.live/match/fixture-081,USA vs Bosnia and Herzegovina - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-082,https://goalcurrent.live/ar/match/fixture-082,ar,static,2026-07-01T20:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-082,0,103.3,text/html,,,https://goalcurrent.live/match/fixture-082,Belgium vs Senegal - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-083,https://goalcurrent.live/ar/match/fixture-083,ar,static,2026-07-02T23:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-083,0,97.3,text/html,,,https://goalcurrent.live/match/fixture-083,Portugal vs Croatia - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-084,https://goalcurrent.live/ar/match/fixture-084,ar,static,2026-07-02T19:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-084,0,104.1,text/html,,,https://goalcurrent.live/match/fixture-084,Spain vs Austria - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-085,https://goalcurrent.live/ar/match/fixture-085,ar,static,2026-07-03T03:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-085,0,124.4,text/html,,,https://goalcurrent.live/match/fixture-085,Switzerland vs Algeria - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-086,https://goalcurrent.live/ar/match/fixture-086,ar,static,2026-07-03T22:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-086,0,155.0,text/html,,,https://goalcurrent.live/match/fixture-086,Argentina vs Cabo Verde - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-087,https://goalcurrent.live/ar/match/fixture-087,ar,static,2026-07-04T02:30:00.000Z,200,https://goalcurrent.live/ar/match/fixture-087,0,120.4,text/html,,,https://goalcurrent.live/match/fixture-087,Colombia vs Ghana - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-088,https://goalcurrent.live/ar/match/fixture-088,ar,static,2026-07-03T18:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-088,0,101.5,text/html,,,https://goalcurrent.live/match/fixture-088,Australia vs Egypt - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-089,https://goalcurrent.live/ar/match/fixture-089,ar,static,2026-07-04T21:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-089,0,107.5,text/html,,,https://goalcurrent.live/match/fixture-089,Paraguay vs France - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-090,https://goalcurrent.live/ar/match/fixture-090,ar,static,2026-07-04T17:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-090,0,116.4,text/html,,,https://goalcurrent.live/match/fixture-090,Canada vs Morocco - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-091,https://goalcurrent.live/ar/match/fixture-091,ar,static,2026-07-05T20:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-091,0,120.0,text/html,,,https://goalcurrent.live/match/fixture-091,Brazil vs Norway - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-092,https://goalcurrent.live/ar/match/fixture-092,ar,static,2026-07-06T00:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-092,0,97.6,text/html,,,https://goalcurrent.live/match/fixture-092,Mexico vs England - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-093,https://goalcurrent.live/ar/match/fixture-093,ar,static,2026-07-06T19:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-093,0,106.8,text/html,,,https://goalcurrent.live/match/fixture-093,Portugal vs Spain - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-094,https://goalcurrent.live/ar/match/fixture-094,ar,static,2026-07-07T00:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-094,0,221.6,text/html,,,https://goalcurrent.live/match/fixture-094,USA vs Belgium - GoalCurrent.live,10,True,False,1,3,
https://goalcurrent.live/ar/match/fixture-095,https://goalcurrent.live/ar/match/fixture-095,ar,static,2026-07-07T16:00:00.000Z,200,https://goalcurrent.live/ar/match/fixture-095,0,103.6,text/html,,,https://goalcurrent.live/match/fixture-095,Argentina vs Egypt - GoalCurrent.live,10,True,False,1,3,
